ticker,date,avg_sentiment_vader,tweet_count,weighted_score_vader
MSFT,2020-02-04,0.0,1,0.0
CCL,2020-02-26,-0.18730000654856363,3,-0.5619000196456909
MSFT,2020-05-12,0.07569999992847443,1,0.07569999992847443
CCL,2020-05-16,0.0,1,0.0
BA,2020-06-15,0.3922666708628337,3,1.176800012588501
FB,2020-06-23,0.7268999814987183,1,0.7268999814987183
NKE,2020-06-26,0.8956999778747559,1,0.8956999778747559
NFLX,2020-07-02,0.08934998512268066,2,0.17869997024536133
AAPL,2020-09-02,0.24958823358311372,17,4.242999970912933
TSLA,2020-09-03,0.04829166750251143,108,5.2155000902712345
AAPL,2020-10-19,-0.11398749612271786,8,-0.9118999689817429
TSLA,2020-10-24,-0.6596999764442444,1,-0.6596999764442444
TSLA,2020-12-02,-0.011087503051385283,16,-0.17740004882216454
AAPL,2020-12-15,0.2202999989191691,6,1.3217999935150146
DIS,2020-01-02,0.0,1,0.0
DIS,2020-01-30,-0.03007499873638153,4,-0.12029999494552612
MSFT,2020-03-05,0.32222500443458557,4,1.2889000177383423
BABA,2020-03-25,0.3612000048160553,1,0.3612000048160553
NVDA,2020-04-23,-0.051600001752376556,1,-0.051600001752376556
AAPL,2020-10-12,0.2443549994379282,20,4.887099988758564
AAPL,2020-11-20,0.24695000052452087,2,0.49390000104904175
PFE,2020-11-26,0.12800000607967377,1,0.12800000607967377
PFE,2020-11-09,0.4277999997138977,1,0.4277999997138977
AMZN,2020-01-01,0.0,1,0.0
AMZN,2020-02-19,0.17790000140666962,1,0.17790000140666962
CCL,2020-03-06,0.36754998564720154,2,0.7350999712944031
BA,2020-03-12,0.22559999395161867,8,1.8047999516129494
NFLX,2020-04-21,0.054823074203271135,13,0.7126999646425247
PYPL,2020-04-24,-0.5105999708175659,1,-0.5105999708175659
TSLA,2020-05-08,0.0004090913994745775,11,0.004500005394220352
BA,2020-06-11,0.18811817941340533,22,4.138599947094917
AAPL,2020-10-11,0.0,2,0.0
AAPL,2020-11-09,-0.09271111422114903,9,-0.8344000279903412
NFLX,2020-11-18,0.8439000248908997,1,0.8439000248908997
FB,2020-01-07,0.2583000063896179,2,0.5166000127792358
FB,2020-02-14,0.616599977016449,1,0.616599977016449
AMZN,2020-02-20,-0.04765000194311142,2,-0.09530000388622284
MSFT,2020-03-02,0.10821667065223058,6,0.6493000239133835
KO,2020-03-25,0.0,1,0.0
BA,2020-03-31,-0.0015888876385158962,9,-0.014299988746643066
BA,2020-04-09,0.6546999961137772,2,1.3093999922275543
BA,2020-04-15,0.09751111268997192,9,0.8776000142097473
AAPL,2020-05-20,0.3422999903559685,2,0.684599980711937
MSFT,2020-07-20,0.21433333307504654,3,0.6429999992251396
FB,2020-08-28,-0.07654999941587448,2,-0.15309999883174896
TSLA,2020-01-10,0.22135000143732345,14,3.098900020122528
JNJ,2020-03-06,-0.09510000050067902,1,-0.09510000050067902
HD,2020-06-03,0.636900007724762,1,0.636900007724762
PFE,2020-08-04,0.0,1,0.0
V,2020-08-27,0.27320000529289246,1,0.27320000529289246
LOW,2020-09-02,-0.08686665693918864,3,-0.2605999708175659
NKE,2020-09-24,0.0,1,0.0
BA,2020-09-26,0.0,1,0.0
PFE,2020-10-01,0.45719999074935913,1,0.45719999074935913
AMZN,2020-10-30,0.31244999170303345,2,0.6248999834060669
NVDA,2020-11-11,0.0,1,0.0
NFLX,2020-01-23,0.22630000114440918,1,0.22630000114440918
TSLA,2020-02-25,0.08395000060017292,26,2.182700015604496
TSLA,2020-03-23,0.07530000433325768,6,0.45180002599954605
PG,2020-04-28,-0.3181999921798706,1,-0.3181999921798706
AAPL,2020-05-06,0.0,1,0.0
BRK.B,2020-06-04,-0.17790000140666962,1,-0.17790000140666962
TSLA,2020-06-12,0.13666521592835046,23,3.1432999663520604
CCL,2020-11-09,0.7717000246047974,1,0.7717000246047974
MCD,2020-12-29,0.6248999834060669,1,0.6248999834060669
BABA,2020-09-01,0.0,1,0.0
FB,2020-03-26,-0.024933338165283203,3,-0.07480001449584961
DIS,2020-03-26,-0.1953000028928121,3,-0.5859000086784363
AAPL,2020-10-06,0.11030000199874242,12,1.323600023984909
NFLX,2020-10-21,-0.19233333153857124,9,-1.7309999838471413
NFLX,2020-11-20,0.0,1,0.0
BAC,2020-12-10,0.1590999960899353,2,0.3181999921798706
TSLA,2020-12-30,0.13555714168718883,14,1.8977999836206436
XOM,2020-10-01,-0.6485999822616577,1,-0.6485999822616577
BABA,2020-11-19,0.0,1,0.0
AAPL,2020-02-21,0.01630000344344548,7,0.11410002410411835
NFLX,2020-02-27,0.14680000146230063,3,0.44040000438690186
TSLA,2020-05-28,-0.09594000205397606,5,-0.4797000102698803
AMZN,2020-06-16,0.14680000146230063,3,0.44040000438690186
BABA,2020-07-10,-0.3181999921798706,1,-0.3181999921798706
NFLX,2020-08-27,0.2851499915122986,2,0.5702999830245972
AAPL,2020-09-28,0.24161999709904194,10,2.4161999709904194
AAPL,2020-10-31,0.22339999675750732,2,0.44679999351501465
NFLX,2020-11-06,-0.051600001752376556,1,-0.051600001752376556
BABA,2020-02-01,0.0,1,0.0
AMZN,2020-03-23,0.7615000009536743,1,0.7615000009536743
CCL,2020-03-24,0.3739200055599213,5,1.8696000277996063
DIS,2020-04-07,0.0,1,0.0
NVDA,2020-11-18,0.15771999955177307,5,0.7885999977588654
NVDA,2020-12-03,-0.27320000529289246,1,-0.27320000529289246
AMZN,2020-12-11,0.0,1,0.0
TSLA,2020-01-04,-0.3181999921798706,1,-0.3181999921798706
BA,2020-01-30,-0.5267000198364258,1,-0.5267000198364258
NVDA,2020-10-02,0.47540000081062317,1,0.47540000081062317
NVDA,2020-10-20,0.0,1,0.0
CCL,2020-10-06,0.54059998691082,2,1.08119997382164
AAPL,2020-02-11,-0.3181999921798706,1,-0.3181999921798706
MSFT,2020-03-19,-0.17356666922569275,3,-0.5207000076770782
AAPL,2020-03-24,0.23828333367904028,6,1.4297000020742416
AMZN,2020-07-01,0.401324987411499,4,1.605299949645996
PFE,2020-07-31,0.0,1,0.0
MSFT,2020-10-27,-0.0077500008046627045,4,-0.031000003218650818
AAPL,2020-11-16,0.0,1,0.0
GOOGL,2020-04-08,-0.5267000198364258,1,-0.5267000198364258
BA,2020-01-17,0.18546000123023987,5,0.9273000061511993
AMZN,2020-02-07,0.0,1,0.0
AAPL,2020-02-09,-0.5109999924898148,2,-1.0219999849796295
MSFT,2020-03-09,0.07720000296831131,1,0.07720000296831131
AAPL,2020-05-15,-0.01720000058412552,3,-0.051600001752376556
BKNG,2020-07-07,0.0,1,0.0
JPM,2020-07-10,-0.29600000381469727,1,-0.29600000381469727
KO,2020-07-22,0.0,1,0.0
AMZN,2020-09-22,0.2591000000635783,6,1.5546000003814697
NKE,2020-09-22,-0.030833331247170765,3,-0.0924999937415123
LOW,2020-10-08,-0.4277999997138977,1,-0.4277999997138977
TSLA,2020-01-09,0.3344692289829254,13,4.34809997677803
AAPL,2020-01-24,0.0,1,0.0
BA,2020-02-07,-0.21074999868869781,2,-0.42149999737739563
MSFT,2020-02-28,0.5285000056028366,2,1.0570000112056732
BA,2020-03-19,0.4614999978803098,4,1.8459999915212393
AMZN,2020-06-30,0.3181999921798706,1,0.3181999921798706
TSLA,2020-09-04,0.13708933254082997,75,10.281699940562248
NFLX,2020-09-09,-0.07720000296831131,1,-0.07720000296831131
GOOGL,2020-09-17,0.0,1,0.0
AAPL,2020-10-30,-0.08874545381827788,11,-0.9761999920010567
BA,2020-11-25,0.1660500019788742,2,0.3321000039577484
BA,2020-12-19,0.051600001752376556,1,0.051600001752376556
MSFT,2020-07-25,0.0,1,0.0
BAC,2020-11-10,0.0,1,0.0
TSLA,2020-02-20,0.23342999517917634,10,2.3342999517917633
MSFT,2020-03-18,0.5573999881744385,1,0.5573999881744385
BAC,2020-03-26,0.0,2,0.0
AAPL,2020-04-24,0.17000000178813934,2,0.3400000035762787
AMZN,2020-05-01,0.11403333768248558,6,0.6842000260949135
NVDA,2020-05-22,-0.1763333280881246,3,-0.5289999842643738
TSM,2020-07-28,-0.3400000035762787,1,-0.3400000035762787
BA,2020-09-02,0.0,1,0.0
AMZN,2020-09-17,-0.04815000295639038,6,-0.2889000177383423
FB,2020-09-24,0.0,1,0.0
TSLA,2020-10-21,0.20103043738914572,23,4.623700059950352
TSM,2020-08-05,0.0,1,0.0
FB,2020-01-31,0.31963332494099933,3,0.958899974822998
AAPL,2020-02-28,0.13021428670201982,7,0.9115000069141387
BABA,2020-05-12,0.37843332688013714,3,1.1352999806404114
BA,2020-06-22,0.0,1,0.0
TSLA,2020-07-03,-0.0757400006055832,5,-0.37870000302791595
TSLA,2020-08-25,0.07567142987889904,28,2.118800036609173
AAPL,2020-09-15,0.05881200253963471,25,1.4703000634908676
TSLA,2020-09-23,0.051241305616238846,92,4.7142001166939735
FB,2020-11-12,0.83160001039505,1,0.83160001039505
AAPL,2020-12-22,0.1682349991053343,20,3.3646999821066856
AAPL,2020-12-24,-0.12800000607967377,1,-0.12800000607967377
BABA,2020-12-25,0.0,1,0.0
AAPL,2020-01-11,0.0,1,0.0
MSFT,2020-01-17,0.0,1,0.0
DIS,2020-02-05,0.029366669555505116,9,0.26430002599954605
BA,2020-03-28,0.14800000190734863,2,0.29600000381469727
BAC,2020-04-14,-0.3835500031709671,2,-0.7671000063419342
CCL,2020-06-25,-0.19487500470131636,4,-0.7795000188052654
JPM,2020-07-14,0.11990001797676086,2,0.23980003595352173
JPM,2020-08-11,0.44395001232624054,2,0.8879000246524811
AMZN,2020-09-16,0.0,1,0.0
MCD,2020-10-24,0.3612000048160553,1,0.3612000048160553
AAPL,2020-12-20,0.22630000114440918,1,0.22630000114440918
MSFT,2020-03-20,-0.27549999952316284,1,-0.27549999952316284
V,2020-01-23,0.10719999670982361,2,0.21439999341964722
DIS,2020-02-28,0.2600799947977066,5,1.300399973988533
NFLX,2020-03-23,0.3400000035762787,1,0.3400000035762787
XOM,2020-04-07,0.0,1,0.0
AAPL,2020-06-23,0.03120000163714091,6,0.18720000982284546
AAPL,2020-08-20,0.30520908669991925,11,3.357299953699112
PFE,2020-09-01,0.0,1,0.0
FB,2020-09-15,0.0,1,0.0
DIS,2020-11-18,0.0,1,0.0
AAPL,2020-11-25,-0.2507199883460999,5,-1.2535999417304993
NKE,2020-12-04,0.11540000140666962,1,0.11540000140666962
BABA,2020-12-08,0.0,1,0.0
HD,2020-12-10,-0.001500000013038516,1,-0.001500000013038516
WMT,2020-12-22,0.42149999737739563,1,0.42149999737739563
NVDA,2020-01-03,0.0,1,0.0
GOOG,2020-02-03,0.25,1,0.25
TSLA,2020-02-05,0.028908693677057392,46,1.32979990914464
AMZN,2020-02-06,0.0,4,0.0
NFLX,2020-02-19,-0.22020000219345093,2,-0.44040000438690186
MSFT,2020-03-13,0.14800000190734863,2,0.29600000381469727
AMT,2020-03-18,0.0,1,0.0
DIS,2020-03-20,-0.5618000030517578,3,-1.6854000091552734
BAC,2020-03-25,0.08808000087738037,5,0.44040000438690186
AAPL,2020-06-17,0.025600001215934753,5,0.12800000607967377
PFE,2020-07-23,0.19783333440621695,3,0.5935000032186508
AAPL,2020-08-12,0.3298499882221222,2,0.6596999764442444
AMZN,2020-09-26,0.39750000834465027,1,0.39750000834465027
BA,2020-10-06,-0.18172499537467957,4,-0.7268999814987183
NFLX,2020-10-23,0.0,1,0.0
DIS,2020-05-29,0.8481000065803528,1,0.8481000065803528
PYPL,2020-08-11,0.5859000086784363,1,0.5859000086784363
BABA,2020-12-15,0.0,1,0.0
AMZN,2020-03-02,-0.19089999794960022,2,-0.38179999589920044
TSLA,2020-05-07,-0.08373333265384038,6,-0.5023999959230423
AAPL,2020-07-27,-0.017399996519088745,2,-0.03479999303817749
AMZN,2020-12-01,0.5084500014781952,2,1.0169000029563904
BABA,2020-01-10,0.14800000190734863,2,0.29600000381469727
AMZN,2020-02-11,0.4754999876022339,2,0.9509999752044678
TSLA,2020-03-31,0.026472727344794708,11,0.2912000007927418
BA,2020-06-16,0.2891230755127393,13,3.758599981665611
BA,2020-09-03,0.05172500014305115,4,0.2069000005722046
WMT,2020-09-04,0.6248999834060669,1,0.6248999834060669
ABNB,2020-12-11,-0.09721666698654492,6,-0.5833000019192696
V,2020-01-29,-0.7782999873161316,1,-0.7782999873161316
TSLA,2020-02-28,0.06331219324251501,41,2.5957999229431152
TSLA,2020-05-05,-0.05682855844497681,7,-0.39779990911483765
BA,2020-05-14,0.13203999400138855,5,0.6601999700069427
TSLA,2020-06-09,0.15473333415057924,9,1.3926000073552132
TSLA,2020-06-11,0.08450000153647529,9,0.7605000138282776
MSFT,2020-07-09,0.0,1,0.0
TSLA,2020-09-11,0.27690714225172997,28,7.753399983048439
TSLA,2020-11-24,0.1550319966673851,25,3.8757999166846275
PFE,2020-12-09,0.05595333054661751,15,0.8392999581992626
NVDA,2020-04-02,-0.34119999408721924,1,-0.34119999408721924
NFLX,2020-01-22,0.21233332653840384,3,0.6369999796152115
AMZN,2020-02-21,-0.05103333294391632,3,-0.15309999883174896
AAPL,2020-03-27,-0.1551499975224336,6,-0.9308999851346016
NFLX,2020-04-22,-0.06358332931995392,6,-0.3814999759197235
PFE,2020-04-27,0.41679999232292175,1,0.41679999232292175
BABA,2020-04-29,0.44040000438690186,1,0.44040000438690186
FB,2020-04-29,0.0923624956049025,8,0.73889996483922
FB,2020-05-27,-0.21823334197203317,3,-0.6547000259160995
AAPL,2020-06-10,0.3181999921798706,1,0.3181999921798706
DIS,2020-07-14,0.25529998540878296,2,0.5105999708175659
TSLA,2020-08-21,0.1801868426172357,38,6.847100019454956
AAPL,2020-09-12,-0.24695000052452087,2,-0.49390000104904175
NVDA,2020-10-09,0.0,1,0.0
CCL,2020-11-17,0.0,1,0.0
XOM,2020-11-17,0.7782999873161316,1,0.7782999873161316
MSFT,2020-11-23,0.2009499967098236,2,0.4018999934196472
NVDA,2020-10-06,0.20229999721050262,1,0.20229999721050262
UPS,2020-11-24,0.4018999934196472,1,0.4018999934196472
SBUX,2020-03-31,0.7505999803543091,1,0.7505999803543091
CCL,2020-07-09,0.5105999708175659,1,0.5105999708175659
TSLA,2020-04-15,0.1227749977260828,8,0.9821999818086624
NFLX,2020-04-30,0.44040000438690186,1,0.44040000438690186
MSFT,2020-05-05,-0.4018999934196472,1,-0.4018999934196472
AAPL,2020-05-16,-0.10270000249147415,1,-0.10270000249147415
BABA,2020-06-02,0.3633500039577484,2,0.7267000079154968
FB,2020-07-02,0.08916668097178142,3,0.26750004291534424
CCL,2020-08-12,0.5105999708175659,1,0.5105999708175659
AMZN,2020-08-26,0.0,1,0.0
AAPL,2020-09-05,0.22020000219345093,2,0.44040000438690186
TSLA,2020-10-06,0.24366470645455754,17,4.142300009727478
AMZN,2020-10-22,0.513199994340539,4,2.052799977362156
PFE,2020-12-01,0.1088399974629283,10,1.088399974629283
FB,2020-02-20,-0.27320000529289246,1,-0.27320000529289246
TSLA,2020-04-23,0.0,2,0.0
TSLA,2020-05-14,-0.025799994667371113,12,-0.30959993600845337
DIS,2020-05-21,0.5267000198364258,1,0.5267000198364258
TSLA,2020-05-23,0.07545000314712524,2,0.1509000062942505
MSFT,2020-08-27,0.13548332949479422,6,0.8128999769687653
FB,2020-09-29,0.0,1,0.0
CCL,2020-11-21,-0.3612000048160553,1,-0.3612000048160553
TSLA,2020-12-10,0.1472285706549883,28,4.122399978339672
AMZN,2020-06-13,0.025800000876188278,1,0.025800000876188278
BA,2020-03-13,0.16885000094771385,2,0.3377000018954277
BAC,2020-04-22,-0.5105999708175659,1,-0.5105999708175659
AAPL,2020-06-22,0.07686666647593181,3,0.2305999994277954
AMZN,2020-10-01,0.42149999737739563,1,0.42149999737739563
AMZN,2020-12-16,0.0,2,0.0
ABNB,2020-12-24,0.5070000290870667,1,0.5070000290870667
PFE,2020-12-30,0.0,2,0.0
JNJ,2020-02-28,0.6123999953269958,1,0.6123999953269958
CCL,2020-05-04,0.0,1,0.0
AAPL,2020-12-27,0.6248999834060669,1,0.6248999834060669
FB,2020-06-02,0.0,1,0.0
TSLA,2020-06-25,0.0671500014141202,8,0.5372000113129616
FB,2020-06-29,0.44040000438690186,1,0.44040000438690186
NFLX,2020-09-15,-0.27114999294281006,2,-0.5422999858856201
AAPL,2020-01-06,0.7793000042438507,2,1.5586000084877014
AAPL,2020-01-08,-0.06256667027870814,6,-0.37540002167224884
TSLA,2020-05-11,-0.14248332753777504,6,-0.8548999652266502
TSLA,2020-07-01,0.05324000269174576,5,0.2662000134587288
PFE,2020-07-18,0.0,1,0.0
AMZN,2020-08-06,0.0,2,0.0
AMZN,2020-09-02,-0.27114999294281006,2,-0.5422999858856201
BA,2020-09-10,0.8252999782562256,2,1.6505999565124512
AAPL,2020-09-14,0.2874937504529953,16,4.599900007247925
JNJ,2020-10-13,0.21074999868869781,2,0.42149999737739563
NFLX,2020-11-11,-0.3181999921798706,1,-0.3181999921798706
AAPL,2020-11-15,0.0,3,0.0
V,2020-12-16,0.0,1,0.0
AAPL,2020-04-21,-0.10845999717712403,5,-0.5422999858856201
DIS,2020-05-20,0.20850000778834024,3,0.6255000233650208
WMT,2020-07-07,0.0,1,0.0
BA,2020-07-11,-0.5573999881744385,1,-0.5573999881744385
AAPL,2020-08-31,0.08370645103916045,31,2.594899982213974
BA,2020-11-17,0.2956399992108345,5,1.4781999960541725
BABA,2020-11-21,0.0,1,0.0
CCL,2020-05-02,-0.07720000296831131,1,-0.07720000296831131
AMZN,2020-01-06,0.44040000438690186,1,0.44040000438690186
AAPL,2020-03-03,0.0639833298822244,12,0.7677999585866928
NFLX,2020-04-15,0.6908000111579895,1,0.6908000111579895
FB,2020-10-15,0.0,1,0.0
SBUX,2020-12-03,0.20229999721050262,1,0.20229999721050262
AAPL,2020-12-09,-0.02361999750137329,5,-0.11809998750686646
HD,2020-12-11,0.22630000114440918,1,0.22630000114440918
TSM,2020-02-11,0.3612000048160553,1,0.3612000048160553
BABA,2020-09-30,0.0,2,0.0
CCL,2020-03-12,0.2658300004899502,10,2.658300004899502
BA,2020-03-20,0.19130000472068787,3,0.5739000141620636
BA,2020-03-23,0.14049999912579855,3,0.42149999737739563
MSFT,2020-04-14,0.44040000438690186,1,0.44040000438690186
AAPL,2020-06-15,0.44040000438690186,1,0.44040000438690186
BABA,2020-06-25,0.0,2,0.0
TSLA,2020-07-10,0.1142300009727478,20,2.284600019454956
PYPL,2020-08-05,0.45879998803138733,1,0.45879998803138733
NVDA,2020-09-03,-0.008349984884262085,2,-0.01669996976852417
UPS,2020-10-02,-0.49390000104904175,1,-0.49390000104904175
WMT,2020-10-08,0.038600001484155655,2,0.07720000296831131
AAPL,2020-10-10,0.5267000198364258,1,0.5267000198364258
PFE,2020-11-19,0.2383500039577484,2,0.4767000079154968
HD,2020-12-17,0.0,1,0.0
TSLA,2020-12-24,0.09117499878630042,16,1.4587999805808067
BABA,2020-04-17,0.7964000105857849,1,0.7964000105857849
TSLA,2020-01-06,0.2631999999284744,4,1.0527999997138977
AAPL,2020-01-10,0.42682499811053276,4,1.707299992442131
AMZN,2020-02-05,0.22237499430775642,4,0.8894999772310257
AAPL,2020-02-12,0.3461666504542033,3,1.0384999513626099
DIS,2020-04-14,0.0,1,0.0
FB,2020-04-17,-0.29600000381469727,1,-0.29600000381469727
FB,2020-04-22,0.4358999878168106,2,0.8717999756336212
WMT,2020-06-05,0.08470000326633453,1,0.08470000326633453
TSLA,2020-07-06,0.18577499873936176,12,2.229299984872341
TSLA,2020-08-13,0.16551851563983494,27,4.468999922275543
AAPL,2020-08-21,0.20835769205139235,26,5.417299993336201
TSLA,2020-09-21,0.06084545227614316,22,1.3385999500751495
NFLX,2020-10-27,0.5105999708175659,1,0.5105999708175659
PFE,2020-12-04,0.2124666621287664,3,0.6373999863862991
BA,2020-12-15,-0.5573999881744385,1,-0.5573999881744385
V,2020-02-20,0.27320000529289246,1,0.27320000529289246
DIS,2020-03-05,0.0,1,0.0
NVDA,2020-04-03,-0.373199999332428,1,-0.373199999332428
LOW,2020-05-20,-0.10014998912811279,2,-0.20029997825622559
SBUX,2020-07-16,0.44040000438690186,1,0.44040000438690186
MSFT,2020-07-24,0.0,3,0.0
SBUX,2020-07-28,0.11315000057220459,2,0.22630000114440918
MSFT,2020-08-03,0.0,2,0.0
MSFT,2020-09-03,0.004040000587701797,5,0.020200002938508987
HD,2020-07-10,0.44040000438690186,1,0.44040000438690186
TSLA,2020-07-14,0.17150666502614817,30,5.145199950784445
AMZN,2020-07-30,0.16503888534175026,18,2.9706999361515045
TSLA,2020-08-14,0.21898234810899286,17,3.7226999178528786
BA,2020-08-18,-0.07654999941587448,2,-0.15309999883174896
NFLX,2020-10-29,-0.19318000078201295,5,-0.9659000039100647
AAPL,2020-01-13,0.02695000171661377,4,0.10780000686645508
DIS,2020-01-25,0.0,1,0.0
BABA,2020-03-06,-0.30693333347638446,3,-0.9208000004291534
V,2020-03-14,0.24770000576972961,1,0.24770000576972961
TSLA,2020-03-17,0.10071142762899399,35,3.5248999670147896
SBUX,2020-03-30,0.3612000048160553,1,0.3612000048160553
BAC,2020-04-16,-0.3465999960899353,3,-1.039799988269806
NVDA,2020-09-02,0.15293332934379578,3,0.45879998803138733
NFLX,2020-09-18,-0.05103332921862602,6,-0.30619997531175613
BA,2020-10-05,0.22020000219345093,2,0.44040000438690186
AAPL,2020-10-08,0.13411111053493288,9,1.206999994814396
BA,2020-10-21,-0.29600000381469727,1,-0.29600000381469727
UNH,2020-10-27,-0.7649999856948853,1,-0.7649999856948853
CCL,2020-10-29,0.83160001039505,1,0.83160001039505
TSLA,2020-11-12,0.3813499982158343,6,2.288099989295006
AMZN,2020-12-02,-0.25529998540878296,2,-0.5105999708175659
XOM,2020-01-14,0.0,1,0.0
AAPL,2020-03-01,0.44040000438690186,1,0.44040000438690186
AAPL,2020-03-09,0.15397143363952637,7,1.0778000354766846
CCL,2020-03-10,-0.27274999767541885,8,-2.181999981403351
AAPL,2020-04-17,0.3063249960541725,4,1.22529998421669
AAPL,2020-05-05,0.0,1,0.0
AAPL,2020-06-29,0.09759999811649323,2,0.19519999623298645
AAPL,2020-08-18,-0.11001428536006383,7,-0.7700999975204468
WMT,2020-11-03,0.6704999804496765,1,0.6704999804496765
NVDA,2020-02-13,0.517799973487854,1,0.517799973487854
BAC,2020-03-03,0.0,2,0.0
BA,2020-03-18,-0.30625000329954283,14,-4.2875000461936
AAPL,2020-03-22,-0.17019999027252197,3,-0.5105999708175659
MSFT,2020-04-09,0.36820000410079956,2,0.7364000082015991
TSLA,2020-05-20,0.026649999897927046,4,0.10659999959170818
TSLA,2020-05-29,-0.2416599988937378,5,-1.208299994468689
AAPL,2020-06-01,0.39184999465942383,2,0.7836999893188477
MSFT,2020-07-30,0.34540000557899475,2,0.6908000111579895
NVDA,2020-08-26,0.20229999721050262,1,0.20229999721050262
FB,2020-09-16,0.0,1,0.0
PFE,2020-12-10,-0.17311427848679678,7,-1.2117999494075775
AMZN,2020-08-07,0.599399983882904,1,0.599399983882904
GOOG,2020-12-24,0.0,1,0.0
CCL,2020-03-31,0.004577772484885322,9,0.041199952363967896
WMT,2020-07-16,0.0,1,0.0
DIS,2020-08-04,-0.1050400048494339,5,-0.5252000242471695
BA,2020-09-18,0.5422999858856201,1,0.5422999858856201
AMZN,2020-12-23,-0.17790000140666962,1,-0.17790000140666962
NFLX,2020-02-05,0.636900007724762,1,0.636900007724762
MSFT,2020-06-16,0.0,1,0.0
LOW,2020-08-25,-0.4277999997138977,1,-0.4277999997138977
TSLA,2020-08-29,0.21450000535696745,4,0.8580000214278698
MSFT,2020-09-05,-0.534600019454956,1,-0.534600019454956
PYPL,2020-08-06,0.636900007724762,1,0.636900007724762
MSFT,2020-02-11,0.24397499859333038,4,0.9758999943733215
UNH,2020-03-18,-0.49390000104904175,1,-0.49390000104904175
MSFT,2020-04-02,-0.14800000190734863,2,-0.29600000381469727
DIS,2020-04-29,0.3986199975013733,5,1.9930999875068665
CCL,2020-05-05,0.21820000310738882,3,0.6546000093221664
UPS,2020-06-16,0.7578999996185303,1,0.7578999996185303
KO,2020-09-01,0.0,1,0.0
TSLA,2020-09-22,0.04387719308336576,114,5.002000011503696
CCL,2020-09-22,-0.4592999964952469,2,-0.9185999929904938
DIS,2020-10-01,0.13660000264644623,2,0.27320000529289246
AMZN,2020-10-26,0.17790000140666962,1,0.17790000140666962
UPS,2020-10-27,0.0,1,0.0
CCL,2020-12-09,0.1574666698773702,3,0.4724000096321106
BKNG,2020-02-26,-0.83160001039505,1,-0.83160001039505
CCL,2020-04-08,0.2383500039577484,2,0.4767000079154968
BABA,2020-02-19,0.41144999116659164,2,0.8228999823331833
GOOG,2020-03-27,0.6996999979019165,1,0.6996999979019165
XOM,2020-05-01,0.13660000264644623,2,0.27320000529289246
TSM,2020-07-10,0.0,1,0.0
DIS,2020-07-13,-0.016300000250339508,1,-0.016300000250339508
TSLA,2020-08-11,0.031178569155079976,14,0.4364999681711197
DIS,2020-08-20,0.42149999737739563,1,0.42149999737739563
NFLX,2020-09-17,0.008485713175364904,7,0.05939999222755433
WMT,2020-10-22,0.0,1,0.0
AAPL,2020-11-07,-0.3181999921798706,1,-0.3181999921798706
SBUX,2020-11-10,0.4309999942779541,1,0.4309999942779541
TSLA,2020-11-11,-0.10606666405995686,3,-0.3181999921798706
PFE,2020-12-15,-0.016374997794628143,8,-0.13099998235702515
MSFT,2020-03-24,-0.671500027179718,1,-0.671500027179718
TSLA,2020-01-22,0.19331249734386802,16,3.0929999575018883
AAPL,2020-05-13,0.30587142280169893,7,2.1410999596118927
FB,2020-05-13,-0.13660000264644623,2,-0.27320000529289246
AMZN,2020-05-19,0.27320000529289246,1,0.27320000529289246
FB,2020-05-21,0.4239249974489212,4,1.6956999897956848
FB,2020-05-22,0.2198999971151352,3,0.6596999913454056
PYPL,2020-05-29,0.8073999881744385,1,0.8073999881744385
NFLX,2020-08-26,0.0,3,0.0
AMZN,2020-11-18,0.0,1,0.0
BABA,2020-12-09,-0.42149999737739563,1,-0.42149999737739563
AAPL,2020-12-23,0.10566666473944981,3,0.31699999421834946
BABA,2020-03-26,0.0,2,0.0
TSLA,2020-03-26,0.1009749979712069,16,1.6155999675393105
BABA,2020-05-01,0.0,1,0.0
CCL,2020-06-19,0.16146666432420412,12,1.9375999718904495
WMT,2020-06-23,0.45879998803138733,1,0.45879998803138733
BA,2020-09-24,-0.39252498745918274,4,-1.570099949836731
TSLA,2020-10-07,-0.05245000571012497,10,-0.5245000571012497
MSFT,2020-10-23,-0.38179999589920044,1,-0.38179999589920044
DIS,2020-01-24,0.45879998803138733,1,0.45879998803138733
GOOG,2020-03-12,0.0,1,0.0
BA,2020-03-16,0.28555000200867653,2,0.5711000040173531
NVDA,2020-04-28,0.0,1,0.0
TSLA,2020-05-13,0.11320000092188517,15,1.6980000138282776
WMT,2020-05-19,0.2043875022791326,8,1.6351000182330608
BA,2020-07-10,0.12794999405741692,4,0.5117999762296677
AAPL,2020-07-13,0.30240000039339066,2,0.6048000007867813
XOM,2020-09-30,0.49390000104904175,1,0.49390000104904175
MSFT,2020-11-25,0.7649999856948853,1,0.7649999856948853
TSLA,2020-01-27,0.27320000529289246,1,0.27320000529289246
TSLA,2020-03-14,0.3313000003496806,3,0.9939000010490417
NFLX,2020-03-17,0.0,1,0.0
CCL,2020-04-07,0.22020000219345093,4,0.8808000087738037
MSFT,2020-04-29,0.21079998960097632,3,0.6323999688029289
XOM,2020-05-14,-0.4083999991416931,1,-0.4083999991416931
TSLA,2020-05-21,0.1231750026345253,4,0.4927000105381012
CCL,2020-05-28,0.0,2,0.0
MSFT,2020-06-26,-0.44040000438690186,1,-0.44040000438690186
