Date,Open,High,Low,Close,Adj_Close,Volume,ticker
2020-12-21,2050.0,2071.820068359375,2024.02001953125,2068.199951171875,2068.199951171875,357100.0,BKNG
2020-12-22,2068.35009765625,2069.360107421875,2031.3900146484375,2052.820068359375,2052.820068359375,198800.0,BKNG
2020-12-23,2055.389892578125,2114.14990234375,2050.429931640625,2100.85009765625,2100.85009765625,314700.0,BKNG
2020-12-24,2119.0,2119.0,2081.0,2088.35009765625,2088.35009765625,182500.0,BKNG
2020-12-28,2129.449951171875,2152.260009765625,2124.4599609375,2137.919921875,2137.919921875,251000.0,BKNG
2020-12-29,2165.97998046875,2200.0,2153.9599609375,2185.39990234375,2185.39990234375,341900.0,BKNG
2020-12-30,2200.0,2214.010009765625,2174.969970703125,2205.260009765625,2205.260009765625,229700.0,BKNG
2020-12-31,2198.070068359375,2227.969970703125,2185.0,2227.27001953125,2227.27001953125,176600.0,BKNG
2019-12-31,100.58000183105469,101.38999938964844,100.51000213623047,101.30999755859375,97.2883529663086,3213600.0,NKE
2020-01-02,101.36000061035156,102.20999908447266,101.0199966430664,102.19999694824219,98.14300537109375,5644100.0,NKE
2020-01-03,100.58999633789062,102.0,100.30999755859375,101.91999816894531,97.87413024902344,4541800.0,NKE
2020-01-06,100.94999694824219,101.83999633789062,100.87000274658203,101.83000183105469,97.78770446777344,4612400.0,NKE
2020-01-07,101.80999755859375,102.73999786376953,100.80999755859375,101.77999877929688,97.73969268798828,6719900.0,NKE
2020-01-08,101.30999755859375,102.13999938964844,100.8499984741211,101.55000305175781,97.51883697509766,4942200.0,NKE
2020-01-09,101.94000244140625,102.41000366210938,101.38999938964844,101.4800033569336,97.45160675048828,5007500.0,NKE
2020-01-10,101.88999938964844,101.93000030517578,100.76000213623047,100.9000015258789,96.89460754394531,5135300.0,NKE
2020-01-13,101.0,102.33999633789062,100.81999969482422,102.16000366210938,98.1046142578125,6722400.0,NKE
2020-01-14,102.44999694824219,103.88999938964844,102.3499984741211,102.91999816894531,98.83443450927734,5088500.0,NKE
2020-01-15,103.25,103.69999694824219,102.4800033569336,102.79000091552734,98.70960998535156,4209200.0,NKE
2020-01-16,102.87999725341797,103.56999969482422,102.8499984741211,103.37000274658203,99.26657104492188,6571700.0,NKE
2020-01-17,103.43000030517578,104.55000305175781,103.33999633789062,104.52999877929688,100.38050842285156,6271200.0,NKE
2020-01-21,104.25,104.69000244140625,103.80999755859375,104.58000183105469,100.42855072021484,4854700.0,NKE
2020-01-22,105.0,105.62000274658203,104.41999816894531,104.48999786376953,100.34211730957031,5031400.0,NKE
2020-01-23,104.02999877929688,104.37000274658203,102.62000274658203,103.0199966430664,98.93045043945312,7102900.0,NKE
2020-01-24,103.58999633789062,103.88999938964844,101.66000366210938,102.02999877929688,97.97976684570312,3839300.0,NKE
2020-01-27,98.20999908447266,100.70999908447266,98.01000213623047,100.23999786376953,96.26081848144531,9841400.0,NKE
2020-01-28,100.33999633789062,101.05000305175781,99.5199966430664,100.41000366210938,96.42408752441406,5673200.0,NKE
2020-01-29,101.06999969482422,101.30000305175781,99.16999816894531,99.83999633789062,95.87669372558594,4503700.0,NKE
2020-01-30,99.0199966430664,99.75,97.37000274658203,98.19000244140625,94.29219055175781,7065100.0,NKE
2020-01-31,98.11000061035156,98.44999694824219,95.91999816894531,96.30000305175781,92.47722625732422,8780300.0,NKE
2020-02-03,99.0,100.91999816894531,98.56999969482422,99.2699966430664,95.3293228149414,9727000.0,NKE
2020-02-04,101.91000366210938,102.77999877929688,101.26000213623047,101.37999725341797,97.3555679321289,6559600.0,NKE
2020-02-05,101.76000213623047,101.97000122070312,99.52999877929688,100.54000091552734,96.54891967773438,6108300.0,NKE
2020-02-06,100.9000015258789,101.52999877929688,100.16000366210938,100.2699966430664,96.28962707519531,5641800.0,NKE
2020-02-07,99.80999755859375,100.4000015258789,98.97000122070312,99.44000244140625,95.49259948730469,4121800.0,NKE
2020-02-10,99.22000122070312,100.51000213623047,99.0,100.0199966430664,96.04955291748047,4213900.0,NKE
2020-02-11,100.06999969482422,100.3499984741211,99.44000244140625,100.0199966430664,96.04955291748047,4871800.0,NKE
2020-02-12,100.73999786376953,103.08000183105469,100.44000244140625,103.0,98.91126251220703,8075600.0,NKE
2020-02-13,102.51000213623047,103.73999786376953,101.68000030517578,103.37000274658203,99.26657104492188,5386800.0,NKE
2020-02-14,103.52999877929688,103.88999938964844,102.44999694824219,103.54000091552734,99.4298324584961,4305300.0,NKE
2020-02-18,103.0,103.37999725341797,101.61000061035156,102.0,97.95095825195312,4916200.0,NKE
2020-02-19,102.66000366210938,103.38999938964844,102.43000030517578,102.45999908447266,98.3927001953125,6200500.0,NKE
2020-02-20,102.45999908447266,102.62999725341797,100.55000305175781,102.52999877929688,98.45992279052734,6427600.0,NKE
2020-02-21,102.0,102.08000183105469,99.62999725341797,100.25,96.27042388916016,5750900.0,NKE
2020-02-24,95.54000091552734,97.06999969482422,95.25,95.91000366210938,92.10269165039062,8364200.0,NKE
2020-02-25,96.3499984741211,96.76000213623047,92.62000274658203,92.9000015258789,89.21221160888672,9602100.0,NKE
2020-02-26,93.08000183105469,94.6500015258789,91.98999786376953,92.0,88.34791564941406,9308400.0,NKE
2020-02-27,90.0,93.05999755859375,88.5,88.55000305175781,85.03488159179688,12825700.0,NKE
2020-02-28,86.02999877929688,89.47000122070312,85.1500015258789,89.37999725341797,86.07008361816406,16552400.0,NKE
2020-03-02,89.5999984741211,93.13999938964844,87.91000366210938,92.68000030517578,89.24785614013672,14102000.0,NKE
2020-03-03,92.73999786376953,94.9800033569336,90.56999969482422,90.93000030517578,87.56266784667969,14767600.0,NKE
2020-03-04,92.08000183105469,93.81999969482422,90.83999633789062,93.79000091552734,90.3167495727539,6904400.0,NKE
2020-03-05,91.26000213623047,91.68000030517578,89.94000244140625,90.58000183105469,87.22562408447266,8851100.0,NKE
2020-03-06,88.36000061035156,89.38999938964844,85.87999725341797,88.36000061035156,85.08784484863281,12336400.0,NKE
2020-03-09,81.88999938964844,86.73999786376953,80.91999816894531,84.11000061035156,80.99522399902344,13272700.0,NKE
2020-03-10,86.69000244140625,88.4000015258789,82.87999725341797,88.30000305175781,85.0300521850586,12755900.0,NKE
2020-03-11,84.0,84.62999725341797,82.06999969482422,84.0,80.8893051147461,16172000.0,NKE
2020-03-12,78.2300033569336,78.48999786376953,73.0,74.19999694824219,71.45220184326172,21534800.0,NKE
2020-03-13,78.19999694824219,78.19999694824219,71.76000213623047,75.58000183105469,72.7811050415039,21859600.0,NKE
2020-03-16,65.27999877929688,72.97000122070312,63.369998931884766,66.79000091552734,64.31661224365234,17976700.0,NKE
2020-03-17,67.51000213623047,73.33000183105469,62.400001525878906,69.83999633789062,67.25366973876953,17122100.0,NKE
2020-03-18,64.79000091552734,68.33000183105469,60.0,68.04000091552734,65.52033233642578,19498800.0,NKE
2020-03-19,67.04000091552734,72.70999908447266,64.1500015258789,70.33999633789062,67.73516082763672,16177200.0,NKE
2020-03-20,71.51000213623047,74.05999755859375,67.19999694824219,67.44999694824219,64.95219421386719,15761900.0,NKE
2020-03-23,65.0,66.87999725341797,60.58000183105469,62.79999923706055,60.4743766784668,17690000.0,NKE
2020-03-24,65.69999694824219,72.66000366210938,64.0,72.33000183105469,69.65145874023438,18849500.0,NKE
2020-03-25,80.11000061035156,83.48999786376953,76.19999694824219,79.01000213623047,76.0840835571289,27053200.0,NKE
2020-03-26,80.16999816894531,86.86000061035156,80.01000213623047,84.30000305175781,81.17819213867188,17200800.0,NKE
2020-03-27,81.69999694824219,85.73999786376953,79.51000213623047,83.2300033569336,80.14781951904297,14183400.0,NKE
2020-03-30,84.0,85.95999908447266,81.5,85.37999725341797,82.21817779541016,10960100.0,NKE
2020-03-31,85.12999725341797,85.7300033569336,82.4000015258789,82.73999786376953,79.67594909667969,9610100.0,NKE
2020-04-01,79.48999786376953,81.18000030517578,78.52999877929688,79.2300033569336,76.29594421386719,9771300.0,NKE
2020-04-02,79.0,81.5999984741211,77.16000366210938,80.13999938964844,77.17223358154297,12731300.0,NKE
2020-04-03,79.36000061035156,79.79000091552734,77.91000366210938,78.86000061035156,75.93965148925781,8476900.0,NKE
2020-04-06,81.91000366210938,85.04000091552734,81.20999908447266,84.62999725341797,81.4959716796875,11266500.0,NKE
2020-04-07,88.69999694824219,88.87000274658203,84.02999877929688,84.16000366210938,81.04338073730469,10468100.0,NKE
2020-04-08,84.69999694824219,85.7699966430664,83.61000061035156,85.30000305175781,82.14114379882812,6642700.0,NKE
2020-04-09,86.69000244140625,87.38999938964844,85.16000366210938,86.79000091552734,83.57598114013672,7773600.0,NKE
2020-04-13,85.80000305175781,85.98999786376953,84.13999938964844,84.45999908447266,81.33226776123047,5077600.0,NKE
2020-04-14,85.94999694824219,87.7699966430664,85.4800033569336,87.47000122070312,84.23080444335938,6397200.0,NKE
2020-04-15,84.87000274658203,85.87999725341797,83.70999908447266,85.04000091552734,81.89079284667969,8053900.0,NKE
2020-04-16,85.43000030517578,86.52999877929688,84.55000305175781,86.30000305175781,83.10411834716797,9373800.0,NKE
2020-04-17,89.0,90.25,88.36000061035156,89.91000366210938,86.58043670654297,8111400.0,NKE
2020-04-20,88.43000030517578,89.44000244140625,87.5199966430664,87.9000015258789,84.64488220214844,7244400.0,NKE
2020-04-21,85.98999786376953,86.9000015258789,85.08999633789062,85.19999694824219,82.04484558105469,6597000.0,NKE
2020-04-22,86.9800033569336,89.44000244140625,86.41999816894531,88.7699966430664,85.4826431274414,6463000.0,NKE
2020-04-23,88.94000244140625,89.52999877929688,87.26000213623047,87.3499984741211,84.115234375,5343500.0,NKE
2020-04-24,88.88999938964844,89.12000274658203,87.6500015258789,88.37000274658203,85.09746551513672,4450100.0,NKE
2020-04-27,88.37999725341797,89.87000274658203,87.30999755859375,89.37000274658203,86.06043243408203,6875100.0,NKE
2020-04-28,90.55000305175781,90.70999908447266,88.62999725341797,88.80000305175781,85.51154327392578,5145400.0,NKE
2020-04-29,90.0,91.38999938964844,87.83000183105469,88.06999969482422,84.80855560302734,9461400.0,NKE
2020-04-30,87.0,88.0,86.51000213623047,87.18000030517578,83.9515380859375,9371400.0,NKE
2020-05-01,85.66999816894531,86.11000061035156,84.80999755859375,85.54000091552734,82.37227630615234,6151200.0,NKE
2020-05-04,84.68000030517578,85.80000305175781,84.30999755859375,85.75,82.5744857788086,6348900.0,NKE
2020-05-05,86.54000091552734,88.52999877929688,86.02999877929688,87.19999694824219,83.97077941894531,6321500.0,NKE
2020-05-06,88.05000305175781,88.69000244140625,87.43000030517578,88.44000244140625,85.16487121582031,7342300.0,NKE
2020-05-07,89.4000015258789,90.23999786376953,88.37999725341797,88.55999755859375,85.28043365478516,4565900.0,NKE
2020-05-08,90.11000061035156,90.63999938964844,89.58999633789062,90.45999908447266,87.11007690429688,5488000.0,NKE
2020-05-11,89.44999694824219,91.41999816894531,89.13999938964844,90.93000030517578,87.56266784667969,4937600.0,NKE
2020-05-12,91.52999877929688,91.66999816894531,88.1500015258789,88.26000213623047,84.99156188964844,5622600.0,NKE
2020-05-13,87.37999725341797,87.73999786376953,85.19999694824219,86.0199966430664,82.83450317382812,6739800.0,NKE
2020-05-14,85.0,86.58000183105469,84.11000061035156,86.55000305175781,83.34485626220703,7431800.0,NKE
2020-05-15,85.25,87.2300033569336,84.87999725341797,86.98999786376953,83.7685546875,9165000.0,NKE
2020-05-18,90.48999786376953,91.5999984741211,89.87999725341797,91.04000091552734,87.66859436035156,8517200.0,NKE
2020-05-19,90.8499984741211,93.81999969482422,90.81999969482422,91.51000213623047,88.12118530273438,6514100.0,NKE
2020-05-20,93.19999694824219,93.86000061035156,92.69999694824219,92.94999694824219,89.50784301757812,6347000.0,NKE
2020-05-21,92.87999725341797,94.37999725341797,92.37000274658203,94.26000213623047,90.76935577392578,7504300.0,NKE
2020-05-22,94.41999816894531,94.6500015258789,93.3499984741211,93.75,90.27824401855469,4049500.0,NKE
2020-05-26,95.9800033569336,97.43000030517578,95.27999877929688,96.62000274658203,93.04196166992188,7185200.0,NKE
2020-05-27,98.12000274658203,99.98999786376953,97.62000274658203,99.87000274658203,96.17159271240234,7915900.0,NKE
2020-05-28,100.08999633789062,100.69000244140625,98.25,98.45999908447266,94.81381225585938,7260700.0,NKE
2020-05-29,98.19000244140625,99.25,96.93000030517578,98.58000183105469,95.16617584228516,10332500.0,NKE
2020-06-01,98.4000015258789,99.77999877929688,97.88999938964844,99.54000091552734,96.0929183959961,4295400.0,NKE
2020-06-02,99.41999816894531,100.87999725341797,98.81999969482422,100.73999786376953,97.25137329101562,10798700.0,NKE
2020-06-03,101.26000213623047,104.55000305175781,101.12000274658203,104.11000061035156,100.50468444824219,5867700.0,NKE
2020-06-04,103.66000366210938,103.9000015258789,100.47000122070312,101.27999877929688,97.77266693115234,8775000.0,NKE
2020-06-05,104.0,104.69000244140625,102.12999725341797,102.70999908447266,99.15315246582031,8363600.0,NKE
2020-06-08,103.05000305175781,104.30000305175781,102.70999908447266,104.29000091552734,100.6784439086914,6165400.0,NKE
2020-06-09,102.81999969482422,103.7699966430664,102.43000030517578,102.62999725341797,99.075927734375,5385900.0,NKE
2020-06-10,103.0,103.1500015258789,101.70999908447266,102.12000274658203,98.58358764648438,5194200.0,NKE
2020-06-11,98.37999725341797,98.98999786376953,94.87999725341797,95.16999816894531,91.87425231933594,10976900.0,NKE
2020-06-12,97.80000305175781,97.80000305175781,94.73999786376953,96.43000030517578,93.09061431884766,7416400.0,NKE
2020-06-15,93.9000015258789,98.08000183105469,93.44000244140625,97.83999633789062,94.4517822265625,8645300.0,NKE
2020-06-16,101.25,101.33999633789062,97.72000122070312,99.04000091552734,95.61023712158203,6054400.0,NKE
2020-06-17,99.0,100.23999786376953,98.88999938964844,99.20999908447266,95.77433776855469,3405500.0,NKE
2020-06-18,98.69000244140625,99.41999816894531,97.8499984741211,98.44999694824219,95.0406723022461,4392400.0,NKE
2020-06-19,99.97000122070312,99.9800033569336,95.77999877929688,95.77999877929688,92.46314239501953,10304000.0,NKE
2020-06-22,96.8499984741211,99.54000091552734,96.0199966430664,99.51000213623047,96.06395721435547,6918200.0,NKE
2020-06-23,101.1500015258789,102.22000122070312,100.70999908447266,101.91999816894531,98.39049530029297,6499000.0,NKE
2020-06-24,100.94000244140625,101.8499984741211,98.08999633789062,100.08000183105469,96.61421966552734,8611600.0,NKE
2020-06-25,99.2300033569336,101.68000030517578,98.80000305175781,101.4000015258789,97.88851165771484,11531400.0,NKE
2020-06-26,98.5,98.77999877929688,93.56999969482422,93.66999816894531,90.42621612548828,24918500.0,NKE
2020-06-29,93.69999694824219,96.0,93.69999694824219,95.87000274658203,92.55003356933594,9624200.0,NKE
2020-06-30,96.0,98.30000305175781,95.63999938964844,98.05000305175781,94.65453338623047,9065500.0,NKE
2020-07-01,98.5,98.72000122070312,97.11000061035156,97.4000015258789,94.02701568603516,5733800.0,NKE
2020-07-02,98.77999877929688,99.66000366210938,98.0199966430664,98.43000030517578,95.0213623046875,5354900.0,NKE
2020-07-06,99.62000274658203,100.02999877929688,99.04000091552734,99.94999694824219,96.48871612548828,4995000.0,NKE
2020-07-07,99.22000122070312,99.55000305175781,96.91999816894531,97.06999969482422,93.70845794677734,6352900.0,NKE
2020-07-08,97.5,98.9800033569336,96.95999908447266,98.83999633789062,95.41718292236328,5634600.0,NKE
2020-07-09,98.55000305175781,98.91000366210938,96.37000274658203,96.98999786376953,93.63124084472656,6282300.0,NKE
2020-07-10,97.0,98.05000305175781,95.72000122070312,97.98999786376953,94.59661102294922,3967000.0,NKE
2020-07-13,98.25,98.94000244140625,96.26000213623047,96.45999908447266,93.11959838867188,4845600.0,NKE
2020-07-14,96.33000183105469,97.25,95.51000213623047,96.76000213623047,93.4092025756836,4850600.0,NKE
2020-07-15,98.41000366210938,99.04000091552734,97.30999755859375,98.54000091552734,95.12754821777344,5343700.0,NKE
2020-07-16,97.5,98.2300033569336,97.04000091552734,97.26000213623047,93.89189910888672,3594700.0,NKE
2020-07-17,96.94999694824219,97.2300033569336,96.04000091552734,96.27999877929688,92.94581604003906,7405700.0,NKE
2020-07-20,95.5,96.3499984741211,95.11000061035156,95.6500015258789,92.33763122558594,5822300.0,NKE
2020-07-21,96.91999816894531,99.0,96.0999984741211,98.36000061035156,94.95378875732422,5855600.0,NKE
2020-07-22,98.16000366210938,98.98999786376953,97.91000366210938,98.91000366210938,95.4847412109375,4097000.0,NKE
2020-07-23,98.3499984741211,100.18000030517578,97.72000122070312,98.30000305175781,94.89586639404297,4530500.0,NKE
2020-07-24,98.13999938964844,99.36000061035156,97.69999694824219,98.43000030517578,95.0213623046875,5638400.0,NKE
2020-07-27,96.95999908447266,98.4000015258789,96.88999938964844,97.20999908447266,93.84361267089844,4273400.0,NKE
2020-07-28,96.94999694824219,97.47000122070312,96.16000366210938,96.2699966430664,92.9361572265625,3822600.0,NKE
2020-07-29,96.43000030517578,97.55000305175781,96.30000305175781,96.97000122070312,93.61193084716797,6872400.0,NKE
2020-07-30,96.47000122070312,97.2300033569336,95.80000305175781,96.81999969482422,93.46712493896484,4018400.0,NKE
2020-07-31,96.88999938964844,97.6500015258789,96.30000305175781,97.61000061035156,94.2297592163086,5509900.0,NKE
2020-08-03,98.02999877929688,99.29000091552734,97.81999969482422,98.33000183105469,94.92481994628906,5472700.0,NKE
2020-08-04,97.79000091552734,97.94999694824219,96.55000305175781,97.33000183105469,93.95946502685547,7539300.0,NKE
2020-08-05,97.12000274658203,101.25,97.08000183105469,100.94000244140625,97.44442749023438,7217500.0,NKE
2020-08-06,100.63999938964844,101.18000030517578,100.02999877929688,100.44999694824219,96.9714126586914,4060900.0,NKE
2020-08-07,101.0,101.91000366210938,99.88999938964844,101.86000061035156,98.33258056640625,5545600.0,NKE
2020-08-10,102.47000122070312,106.83000183105469,102.4000015258789,105.41000366210938,101.75965118408203,12678000.0,NKE
2020-08-11,106.8499984741211,107.33000183105469,104.86000061035156,105.12000274658203,101.47969818115234,5400700.0,NKE
2020-08-12,105.72000122070312,105.88999938964844,103.37999725341797,105.22000122070312,101.57622528076172,4714800.0,NKE
2020-08-13,105.30000305175781,106.98999786376953,105.19999694824219,106.5199966430664,102.83121490478516,4281700.0,NKE
